ENTJ,"[-1,3,-3,3,-3,-3,2,-1,0,-3,0,1,-1,1,2,2,-1,3,3,2,-1,2,2,1,0,-2,-3,3,2,2,2,0,-2,0,-2,3,-3,-3,-3,2,1,3,3,-1,1,-2,2,-2,-1,-2,-2,-3,3,3,-2,1,2,-1,-3,1]"
ISTJ,"[2,3,1,1,-1,-1,1,-3,1,-2,3,-1,3,1,-1,-2,-1,-3,-2,2,-3,-1,2,-1,-1,1,3,1,-2,-3,-3,2,-1,-3,-2,-3,-3,2,-1,3,3,-1,-3,3,-2,0,0,0,-1,1,0,-1,1,-2,1,-1,-2,0,-1,3]"
ISTP,"[0,-2,-3,-3,2,1,-1,-1,2,1,0,-3,3,-1,0,-1,2,1,0,-1,2,2,-2,0,-3,-3,3,-2,-3,1,-1,-2,0,2,-1,-1,-2,2,2,2,2,-2,3,1,-2,-2,1,-3,2,3,2,-1,-3,-1,1,-2,2,-1,1,-1]"
INTP,"[-1,1,-3,-3,3,2,-3,2,0,-1,2,1,1,3,1,2,2,1,-1,0,0,-3,1,1,-3,3,-3,-1,2,0,-2,-3,3,-1,2,0,1,2,-1,0,-3,2,2,-3,2,3,1,-3,2,1,-2,-3,-3,-3,0,3,1,1,-3,1]"
ISTJ,"[3,0,-1,-1,2,-1,1,2,-3,3,-3,2,-1,-2,3,-2,2,-2,-2,-3,1,3,3,0,0,-2,3,2,-2,3,-1,-2,0,-2,1,0,3,0,0,1,1,-2,-3,0,-3,0,-3,-3,-3,3,1,2,-3,1,-1,3,-1,-2,-1,-1]"
INFP,"[3,0,-3,-2,-3,2,-2,2,3,-2,1,-1,0,0,1,1,-1,3,-3,-2,-2,-2,1,2,0,2,-1,-2,-3,-1,2,2,-2,1,3,-3,2,0,-3,-1,-1,3,3,-2,3,-2,-1,0,1,-1,1,-2,-3,2,-1,-3,1,-1,1,3]"
INFP,"[-1,0,0,3,-1,-1,0,2,2,1,0,-3,-1,-3,1,2,-3,1,0,0,-3,2,3,-2,2,2,0,-1,0,2,-1,-3,-2,3,3,-3,-2,-3,1,1,-2,2,-1,-2,2,-3,-2,2,3,1,3,-3,-2,2,1,-1,1,-3,3,-2]"
ENFJ,"[-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,-3,-3,-3,-3,-3,-3,3,3,-3,3,-3,-3,3,3,-3,3,-3,-3,3,-3,-3,3,-3,3,-3]"
ISFP,"[-2,1,2,-2,-3,0,0,3,-3,3,-3,-1,0,2,3,0,-2,-2,0,2,1,-3,-1,-2,-3,-2,-2,-1,-1,0,3,2,0,-3,-3,3,2,1,1,3,3,3,-1,1,0,0,2,-2,1,3,-1,0,-3,-1,0,0,-2,1,-1,1]"
ESTJ,"[3,2,-2,0,1,-1,2,-1,1,1,3,-1,2,0,-1,2,0,-2,2,2,1,2,1,1,0,-1,0,1,2,-1,-2,-2,-3,0,-3,0,0,1,3,-2,0,-3,2,-3,-2,-2,3,0,-3,2,2,0,-1,-2,0,1,-1,1,-2,2]"
ISFJ,"[-2,0,-1,1,-2,0,-3,-1,3,-2,2,2,-1,0,0,2,0,2,-1,3,0,-2,2,0,-2,-2,0,-1,-1,0,-3,0,0,-3,-1,-3,-3,-1,0,0,0,-3,-2,-3,-2,0,-3,2,-3,1,-2,-2,-1,1,-3,-3,-3,-1,1,-1]"
ISFP,"[1,3,1,-2,-3,-1,-2,2,1,1,-2,-3,1,-2,1,-2,-1,-2,-2,3,-2,2,-2,-2,-2,-3,-3,-1,1,-2,-3,1,0,-1,-3,3,1,3,3,-3,-2,3,-3,-2,2,0,-2,2,2,1,3,2,-2,1,-2,0,0,0,0,-2]"
